ds,y
2013-09-08 00:00:00,43933
2013-09-08 01:00:00,38998
2013-09-08 02:00:00,37572
2013-09-08 03:00:00,35024
2013-09-08 04:00:00,33139
2013-09-08 05:00:00,32386
2013-09-08 06:00:00,32712
2013-09-08 07:00:00,33294
2013-09-08 08:00:00,33350
2013-09-08 09:00:00,35993
2013-09-08 10:00:00,38757
2013-09-08 11:00:00,40659
2013-09-08 12:00:00,42510
2013-09-08 13:00:00,44080
2013-09-08 14:00:00,40849
2013-09-08 15:00:00,39266
2013-09-08 16:00:00,37752
2013-09-08 17:00:00,37115
2013-09-08 18:00:00,37953
2013-09-08 19:00:00,40475
2013-09-08 20:00:00,41957
2013-09-08 21:00:00,43704
2013-09-08 22:00:00,41423
2013-09-08 23:00:00,44023
2013-09-09 00:00:00,42873
2013-09-09 01:00:00,38220
2013-09-09 02:00:00,37057
2013-09-09 03:00:00,34893
2013-09-09 04:00:00,33480
2013-09-09 05:00:00,34279
2013-09-09 06:00:00,37881
2013-09-09 07:00:00,44493
2013-09-09 08:00:00,47716
2013-09-09 09:00:00,50035
2013-09-09 10:00:00,51475
2013-09-09 11:00:00,52206
2013-09-09 12:00:00,53467
2013-09-09 13:00:00,53531
2013-09-09 14:00:00,52644
2013-09-09 15:00:00,51595
2013-09-09 16:00:00,50202
2013-09-09 17:00:00,49267
2013-09-09 18:00:00,48643
2013-09-09 19:00:00,50654
2013-09-09 20:00:00,49964
2013-09-09 21:00:00,49572
2013-09-09 22:00:00,46004
2013-09-09 23:00:00,48411
2013-09-10 00:00:00,46517
2013-09-10 01:00:00,41225
2013-09-10 02:00:00,40089
2013-09-10 03:00:00,37975
2013-09-10 04:00:00,36654
2013-09-10 05:00:00,37024
2013-09-10 06:00:00,39939
2013-09-10 07:00:00,46224
2013-09-10 08:00:00,49135
2013-09-10 09:00:00,51075
2013-09-10 10:00:00,52743
2013-09-10 11:00:00,53136
2013-09-10 12:00:00,54027
2013-09-10 13:00:00,53495
2013-09-10 14:00:00,52121
2013-09-10 15:00:00,51636
2013-09-10 16:00:00,50215
2013-09-10 17:00:00,48868
2013-09-10 18:00:00,48506
2013-09-10 19:00:00,49810
2013-09-10 20:00:00,49198
2013-09-10 21:00:00,49534
2013-09-10 22:00:00,46563
2013-09-10 23:00:00,48867
2013-09-11 00:00:00,47007
2013-09-11 01:00:00,41716
2013-09-11 02:00:00,40405
2013-09-11 03:00:00,38499
2013-09-11 04:00:00,37072
2013-09-11 05:00:00,37372
2013-09-11 06:00:00,40540
2013-09-11 07:00:00,46397
2013-09-11 08:00:00,49442
2013-09-11 09:00:00,52279
2013-09-11 10:00:00,53753
2013-09-11 11:00:00,54513
2013-09-11 12:00:00,55514
2013-09-11 13:00:00,55019
2013-09-11 14:00:00,53886
2013-09-11 15:00:00,52988
2013-09-11 16:00:00,51459
2013-09-11 17:00:00,50383
2013-09-11 18:00:00,50132
2013-09-11 19:00:00,52467
2013-09-11 20:00:00,51841
2013-09-11 21:00:00,50992
2013-09-11 22:00:00,47346
2013-09-11 23:00:00,49643
2013-09-12 00:00:00,47958
2013-09-12 01:00:00,42980
2013-09-12 02:00:00,41845
2013-09-12 03:00:00,39701
2013-09-12 04:00:00,38073
2013-09-12 05:00:00,38364
2013-09-12 06:00:00,41523
2013-09-12 07:00:00,48000
2013-09-12 08:00:00,51114
2013-09-12 09:00:00,53181
2013-09-12 10:00:00,54141
2013-09-12 11:00:00,54781
2013-09-12 12:00:00,55572
2013-09-12 13:00:00,55005
2013-09-12 14:00:00,53978
2013-09-12 15:00:00,53079
2013-09-12 16:00:00,51699
2013-09-12 17:00:00,50504
2013-09-12 18:00:00,50173
2013-09-12 19:00:00,52086
2013-09-12 20:00:00,51878
2013-09-12 21:00:00,51021
2013-09-12 22:00:00,47433
2013-09-12 23:00:00,49613
2013-09-13 00:00:00,47998
2013-09-13 01:00:00,42857
2013-09-13 02:00:00,41733
2013-09-13 03:00:00,39570
2013-09-13 04:00:00,37979
2013-09-13 05:00:00,38447
2013-09-13 06:00:00,41291
2013-09-13 07:00:00,47847
2013-09-13 08:00:00,50830
2013-09-13 09:00:00,52960
2013-09-13 10:00:00,54368
2013-09-13 11:00:00,54776
2013-09-13 12:00:00,55405
2013-09-13 13:00:00,54924
2013-09-13 14:00:00,53475
2013-09-13 15:00:00,52181
2013-09-13 16:00:00,50571
2013-09-13 17:00:00,49050
2013-09-13 18:00:00,49126
2013-09-13 19:00:00,50374
2013-09-13 20:00:00,50054
2013-09-13 21:00:00,49688
2013-09-13 22:00:00,46571
2013-09-13 23:00:00,49039
2013-09-14 00:00:00,47290
2013-09-14 01:00:00,41795
2013-09-14 02:00:00,40232
2013-09-14 03:00:00,37664
2013-09-14 04:00:00,35777
2013-09-14 05:00:00,35121
2013-09-14 06:00:00,36092
2013-09-14 07:00:00,37826
2013-09-14 08:00:00,39026
2013-09-14 09:00:00,42552
2013-09-14 10:00:00,45072
2013-09-14 11:00:00,46202
2013-09-14 12:00:00,47544
2013-09-14 13:00:00,49037
2013-09-14 14:00:00,46104
2013-09-14 15:00:00,44470
2013-09-14 16:00:00,42996
2013-09-14 17:00:00,42188
2013-09-14 18:00:00,42826
2013-09-14 19:00:00,44777
2013-09-14 20:00:00,45465
2013-09-14 21:00:00,45223
2013-09-14 22:00:00,42771
2013-09-14 23:00:00,45894
2013-09-15 00:00:00,45169
2013-09-15 01:00:00,40319
2013-09-15 02:00:00,38738
2013-09-15 03:00:00,36091
2013-09-15 04:00:00,33889
2013-09-15 05:00:00,33140
2013-09-15 06:00:00,33354
2013-09-15 07:00:00,34133
2013-09-15 08:00:00,34444
2013-09-15 09:00:00,37461
2013-09-15 10:00:00,40415
2013-09-15 11:00:00,42275
2013-09-15 12:00:00,43750
2013-09-15 13:00:00,45091
2013-09-15 14:00:00,42000
2013-09-15 15:00:00,39885
2013-09-15 16:00:00,38459
2013-09-15 17:00:00,37786
2013-09-15 18:00:00,38822
2013-09-15 19:00:00,41900
2013-09-15 20:00:00,44245
2013-09-15 21:00:00,44949
2013-09-15 22:00:00,42421
2013-09-15 23:00:00,44980
2013-09-16 00:00:00,44018
2013-09-16 01:00:00,39472
2013-09-16 02:00:00,38306
2013-09-16 03:00:00,36138
2013-09-16 04:00:00,34541
2013-09-16 05:00:00,35335
2013-09-16 06:00:00,39237
2013-09-16 07:00:00,46441
2013-09-16 08:00:00,49799
2013-09-16 09:00:00,51876
2013-09-16 10:00:00,53305
2013-09-16 11:00:00,53862
2013-09-16 12:00:00,54623
2013-09-16 13:00:00,54594
2013-09-16 14:00:00,53514
2013-09-16 15:00:00,52270
2013-09-16 16:00:00,50919
2013-09-16 17:00:00,49808
2013-09-16 18:00:00,49725
2013-09-16 19:00:00,52179
2013-09-16 20:00:00,52748
2013-09-16 21:00:00,51471
2013-09-16 22:00:00,47773
2013-09-16 23:00:00,50001
2013-09-17 00:00:00,48387
2013-09-17 01:00:00,43348
2013-09-17 02:00:00,42103
2013-09-17 03:00:00,40038
2013-09-17 04:00:00,38557
2013-09-17 05:00:00,38843
2013-09-17 06:00:00,42259
2013-09-17 07:00:00,49293
2013-09-17 08:00:00,52643
2013-09-17 09:00:00,54230
2013-09-17 10:00:00,55230
2013-09-17 11:00:00,55726
2013-09-17 12:00:00,56286
2013-09-17 13:00:00,55950
2013-09-17 14:00:00,54792
2013-09-17 15:00:00,53924
2013-09-17 16:00:00,52674
2013-09-17 17:00:00,51626
2013-09-17 18:00:00,52082
2013-09-17 19:00:00,54728
2013-09-17 20:00:00,55056
2013-09-17 21:00:00,52817
2013-09-17 22:00:00,48920
2013-09-17 23:00:00,50885
2013-09-18 00:00:00,49134
2013-09-18 01:00:00,44065
2013-09-18 02:00:00,42574
2013-09-18 03:00:00,40534
2013-09-18 04:00:00,38783
2013-09-18 05:00:00,39114
2013-09-18 06:00:00,42086
2013-09-18 07:00:00,48422
2013-09-18 08:00:00,51793
2013-09-18 09:00:00,54553
2013-09-18 10:00:00,55573
2013-09-18 11:00:00,55715
2013-09-18 12:00:00,56615
2013-09-18 13:00:00,56225
2013-09-18 14:00:00,54995
2013-09-18 15:00:00,53999
2013-09-18 16:00:00,52609
2013-09-18 17:00:00,51107
2013-09-18 18:00:00,51074
2013-09-18 19:00:00,53109
2013-09-18 20:00:00,53749
2013-09-18 21:00:00,52263
2013-09-18 22:00:00,48468
2013-09-18 23:00:00,50264
2013-09-19 00:00:00,49241
2013-09-19 01:00:00,44025
2013-09-19 02:00:00,42671
2013-09-19 03:00:00,40290
2013-09-19 04:00:00,38590
2013-09-19 05:00:00,38885
2013-09-19 06:00:00,42120
2013-09-19 07:00:00,49527
2013-09-19 08:00:00,52757
2013-09-19 09:00:00,54347
2013-09-19 10:00:00,55171
2013-09-19 11:00:00,55683
2013-09-19 12:00:00,56021
2013-09-19 13:00:00,55460
2013-09-19 14:00:00,54298
2013-09-19 15:00:00,53053
2013-09-19 16:00:00,51815
2013-09-19 17:00:00,50578
2013-09-19 18:00:00,50486
2013-09-19 19:00:00,52989
2013-09-19 20:00:00,53795
2013-09-19 21:00:00,52162
2013-09-19 22:00:00,48189
2013-09-19 23:00:00,50153
2013-09-20 00:00:00,48774
2013-09-20 01:00:00,43574
2013-09-20 02:00:00,42327
2013-09-20 03:00:00,40094
2013-09-20 04:00:00,38700
2013-09-20 05:00:00,38895
2013-09-20 06:00:00,41736
2013-09-20 07:00:00,48602
2013-09-20 08:00:00,51815
2013-09-20 09:00:00,53661
2013-09-20 10:00:00,54414
2013-09-20 11:00:00,54675
2013-09-20 12:00:00,55171
2013-09-20 13:00:00,54701
2013-09-20 14:00:00,52748
2013-09-20 15:00:00,51359
2013-09-20 16:00:00,49764
2013-09-20 17:00:00,48226
2013-09-20 18:00:00,48034
2013-09-20 19:00:00,49343
2013-09-20 20:00:00,50185
2013-09-20 21:00:00,49764
2013-09-20 22:00:00,46617
2013-09-20 23:00:00,49108
2013-09-21 00:00:00,47391
2013-09-21 01:00:00,42141
2013-09-21 02:00:00,40526
2013-09-21 03:00:00,38090
2013-09-21 04:00:00,36156
2013-09-21 05:00:00,35616
2013-09-21 06:00:00,36790
2013-09-21 07:00:00,38882
2013-09-21 08:00:00,40010
2013-09-21 09:00:00,43372
2013-09-21 10:00:00,45619
2013-09-21 11:00:00,46132
2013-09-21 12:00:00,46977
2013-09-21 13:00:00,48378
2013-09-21 14:00:00,45472
2013-09-21 15:00:00,43871
2013-09-21 16:00:00,42159
2013-09-21 17:00:00,40888
2013-09-21 18:00:00,41255
2013-09-21 19:00:00,42950
2013-09-21 20:00:00,45038
2013-09-21 21:00:00,44576
2013-09-21 22:00:00,42326
2013-09-21 23:00:00,45485
2013-09-22 00:00:00,44959
2013-09-22 01:00:00,40164
2013-09-22 02:00:00,38713
2013-09-22 03:00:00,36073
2013-09-22 04:00:00,33955
2013-09-22 05:00:00,33070
2013-09-22 06:00:00,33338
2013-09-22 07:00:00,34348
2013-09-22 08:00:00,34366
2013-09-22 09:00:00,37273
2013-09-22 10:00:00,39881
2013-09-22 11:00:00,41568
2013-09-22 12:00:00,43044
2013-09-22 13:00:00,44683
2013-09-22 14:00:00,41395
2013-09-22 15:00:00,39685
2013-09-22 16:00:00,37945
2013-09-22 17:00:00,37352
2013-09-22 18:00:00,38368
2013-09-22 19:00:00,41243
2013-09-22 20:00:00,44396
2013-09-22 21:00:00,44704
2013-09-22 22:00:00,42277
2013-09-22 23:00:00,44999
2013-09-23 00:00:00,43956
2013-09-23 01:00:00,39164
2013-09-23 02:00:00,37963
2013-09-23 03:00:00,35787
2013-09-23 04:00:00,34243
2013-09-23 05:00:00,34926
2013-09-23 06:00:00,38842
2013-09-23 07:00:00,46187
2013-09-23 08:00:00,49501
2013-09-23 09:00:00,51555
2013-09-23 10:00:00,52542
2013-09-23 11:00:00,53195
2013-09-23 12:00:00,53996
2013-09-23 13:00:00,53909
2013-09-23 14:00:00,52942
2013-09-23 15:00:00,51777
2013-09-23 16:00:00,50506
2013-09-23 17:00:00,49149
2013-09-23 18:00:00,48757
2013-09-23 19:00:00,50554
2013-09-23 20:00:00,51558
2013-09-23 21:00:00,50109
2013-09-23 22:00:00,46363
2013-09-23 23:00:00,48712
2013-09-24 00:00:00,47415
2013-09-24 01:00:00,42200
2013-09-24 02:00:00,40950
2013-09-24 03:00:00,38750
2013-09-24 04:00:00,37189
2013-09-24 05:00:00,37484
2013-09-24 06:00:00,40744
2013-09-24 07:00:00,47908
2013-09-24 08:00:00,50999
2013-09-24 09:00:00,52472
2013-09-24 10:00:00,53394
2013-09-24 11:00:00,53879
2013-09-24 12:00:00,54511
2013-09-24 13:00:00,54510
2013-09-24 14:00:00,53471
2013-09-24 15:00:00,52540
2013-09-24 16:00:00,51075
2013-09-24 17:00:00,49933
2013-09-24 18:00:00,49514
2013-09-24 19:00:00,51139
2013-09-24 20:00:00,52808
2013-09-24 21:00:00,50896
2013-09-24 22:00:00,47018
2013-09-24 23:00:00,49265
2013-09-25 00:00:00,47565
2013-09-25 01:00:00,42243
2013-09-25 02:00:00,41076
2013-09-25 03:00:00,39046
2013-09-25 04:00:00,37442
2013-09-25 05:00:00,37723
2013-09-25 06:00:00,40607
2013-09-25 07:00:00,47198
2013-09-25 08:00:00,50423
2013-09-25 09:00:00,52618
2013-09-25 10:00:00,53787
2013-09-25 11:00:00,54117
2013-09-25 12:00:00,55293
2013-09-25 13:00:00,54927
2013-09-25 14:00:00,53660
2013-09-25 15:00:00,53037
2013-09-25 16:00:00,51436
2013-09-25 17:00:00,50627
2013-09-25 18:00:00,50188
2013-09-25 19:00:00,52093
2013-09-25 20:00:00,53734
2013-09-25 21:00:00,50881
2013-09-25 22:00:00,47160
2013-09-25 23:00:00,49379
2013-09-26 00:00:00,47924
2013-09-26 01:00:00,42752
2013-09-26 02:00:00,41420
2013-09-26 03:00:00,39246
2013-09-26 04:00:00,37537
2013-09-26 05:00:00,37816
2013-09-26 06:00:00,40758
2013-09-26 07:00:00,47658
2013-09-26 08:00:00,51109
2013-09-26 09:00:00,52401
2013-09-26 10:00:00,53614
2013-09-26 11:00:00,54196
2013-09-26 12:00:00,55222
2013-09-26 13:00:00,54769
2013-09-26 14:00:00,53656
2013-09-26 15:00:00,52762
2013-09-26 16:00:00,51641
2013-09-26 17:00:00,50328
2013-09-26 18:00:00,50036
2013-09-26 19:00:00,51927
2013-09-26 20:00:00,53800
2013-09-26 21:00:00,51026
2013-09-26 22:00:00,46970
2013-09-26 23:00:00,49275
2013-09-27 00:00:00,47706
2013-09-27 01:00:00,42399
2013-09-27 02:00:00,41184
2013-09-27 03:00:00,39115
2013-09-27 04:00:00,37464
2013-09-27 05:00:00,37725
2013-09-27 06:00:00,40561
2013-09-27 07:00:00,47430
2013-09-27 08:00:00,51033
2013-09-27 09:00:00,52260
2013-09-27 10:00:00,53430
2013-09-27 11:00:00,53905
2013-09-27 12:00:00,54455
2013-09-27 13:00:00,54285
2013-09-27 14:00:00,52771
2013-09-27 15:00:00,51920
2013-09-27 16:00:00,50353
2013-09-27 17:00:00,49026
2013-09-27 18:00:00,48712
2013-09-27 19:00:00,49939
2013-09-27 20:00:00,51909
2013-09-27 21:00:00,49369
2013-09-27 22:00:00,46207
2013-09-27 23:00:00,48651
2013-09-28 00:00:00,46705
2013-09-28 01:00:00,41404
2013-09-28 02:00:00,39690
2013-09-28 03:00:00,37135
2013-09-28 04:00:00,35164
2013-09-28 05:00:00,34718
2013-09-28 06:00:00,35575
2013-09-28 07:00:00,37852
2013-09-28 08:00:00,39199
2013-09-28 09:00:00,42178
2013-09-28 10:00:00,44840
2013-09-28 11:00:00,45638
2013-09-28 12:00:00,46884
2013-09-28 13:00:00,48376
2013-09-28 14:00:00,45645
2013-09-28 15:00:00,44146
2013-09-28 16:00:00,42530
2013-09-28 17:00:00,41825
2013-09-28 18:00:00,42161
2013-09-28 19:00:00,44364
2013-09-28 20:00:00,46821
2013-09-28 21:00:00,44257
2013-09-28 22:00:00,42136
2013-09-28 23:00:00,45200
2013-09-29 00:00:00,44580
2013-09-29 01:00:00,39538
2013-09-29 02:00:00,38084
2013-09-29 03:00:00,35390
2013-09-29 04:00:00,33313
2013-09-29 05:00:00,32478
2013-09-29 06:00:00,32663
2013-09-29 07:00:00,33518
2013-09-29 08:00:00,33962
2013-09-29 09:00:00,36800
2013-09-29 10:00:00,39678
2013-09-29 11:00:00,41948
2013-09-29 12:00:00,43836
2013-09-29 13:00:00,45383
2013-09-29 14:00:00,41852
2013-09-29 15:00:00,40038
2013-09-29 16:00:00,38523
2013-09-29 17:00:00,37847
2013-09-29 18:00:00,38847
2013-09-29 19:00:00,42012
2013-09-29 20:00:00,46125
2013-09-29 21:00:00,44633
2013-09-29 22:00:00,41970
2013-09-29 23:00:00,44847
2013-09-30 00:00:00,43753
2013-09-30 01:00:00,38787
2013-09-30 02:00:00,37670
2013-09-30 03:00:00,35641
2013-09-30 04:00:00,34089
2013-09-30 05:00:00,34739
2013-09-30 06:00:00,38619
2013-09-30 07:00:00,45785
2013-09-30 08:00:00,49813
2013-09-30 09:00:00,51360
2013-09-30 10:00:00,52565
2013-09-30 11:00:00,53302
2013-09-30 12:00:00,54268
2013-09-30 13:00:00,53836
2013-09-30 14:00:00,52808
2013-09-30 15:00:00,51689
2013-09-30 16:00:00,50423
2013-09-30 17:00:00,49271
2013-09-30 18:00:00,48966
2013-09-30 19:00:00,51685
2013-09-30 20:00:00,53917
2013-09-30 21:00:00,50222
2013-09-30 22:00:00,46570
2013-09-30 23:00:00,48800
2013-10-01 00:00:00,47160
2013-10-01 01:00:00,42204
2013-10-01 02:00:00,41100
2013-10-01 03:00:00,38824
2013-10-01 04:00:00,37288
2013-10-01 05:00:00,37619
2013-10-01 06:00:00,40909
2013-10-01 07:00:00,48014
2013-10-01 08:00:00,51867
2013-10-01 09:00:00,53099
2013-10-01 10:00:00,54215
2013-10-01 11:00:00,54571
2013-10-01 12:00:00,55461
2013-10-01 13:00:00,55055
2013-10-01 14:00:00,53880
2013-10-01 15:00:00,52758
2013-10-01 16:00:00,51403
2013-10-01 17:00:00,50401
2013-10-01 18:00:00,50126
2013-10-01 19:00:00,52373
2013-10-01 20:00:00,54896
2013-10-01 21:00:00,51132
2013-10-01 22:00:00,47340
2013-10-01 23:00:00,49502
2013-10-02 00:00:00,47855
2013-10-02 01:00:00,42515
2013-10-02 02:00:00,41478
2013-10-02 03:00:00,39156
2013-10-02 04:00:00,37620
2013-10-02 05:00:00,37898
2013-10-02 06:00:00,40987
2013-10-02 07:00:00,47747
2013-10-02 08:00:00,51348
2013-10-02 09:00:00,53268
2013-10-02 10:00:00,54245
2013-10-02 11:00:00,54848
2013-10-02 12:00:00,55756
2013-10-02 13:00:00,55429
2013-10-02 14:00:00,54466
2013-10-02 15:00:00,53444
2013-10-02 16:00:00,51892
2013-10-02 17:00:00,50812
2013-10-02 18:00:00,50494
2013-10-02 19:00:00,52662
2013-10-02 20:00:00,55462
2013-10-02 21:00:00,51362
2013-10-02 22:00:00,47492
2013-10-02 23:00:00,49551
2013-10-03 00:00:00,48226
2013-10-03 01:00:00,43126
2013-10-03 02:00:00,41691
2013-10-03 03:00:00,39521
2013-10-03 04:00:00,37778
2013-10-03 05:00:00,38067
2013-10-03 06:00:00,41292
2013-10-03 07:00:00,48268
2013-10-03 08:00:00,52326
2013-10-03 09:00:00,53366
2013-10-03 10:00:00,54168
2013-10-03 11:00:00,54944
2013-10-03 12:00:00,55492
2013-10-03 13:00:00,55321
2013-10-03 14:00:00,54112
2013-10-03 15:00:00,53424
2013-10-03 16:00:00,52217
2013-10-03 17:00:00,51120
2013-10-03 18:00:00,50904
2013-10-03 19:00:00,53475
2013-10-03 20:00:00,55297
2013-10-03 21:00:00,51080
2013-10-03 22:00:00,47293
2013-10-03 23:00:00,49389
2013-10-04 00:00:00,47680
2013-10-04 01:00:00,42600
2013-10-04 02:00:00,41212
2013-10-04 03:00:00,39029
2013-10-04 04:00:00,37427
2013-10-04 05:00:00,37732
2013-10-04 06:00:00,40859
2013-10-04 07:00:00,47719
2013-10-04 08:00:00,51945
2013-10-04 09:00:00,53242
2013-10-04 10:00:00,54380
2013-10-04 11:00:00,54941
2013-10-04 12:00:00,55499
2013-10-04 13:00:00,54996
2013-10-04 14:00:00,53445
2013-10-04 15:00:00,52235
2013-10-04 16:00:00,50624
2013-10-04 17:00:00,49417
2013-10-04 18:00:00,49735
2013-10-04 19:00:00,51747
2013-10-04 20:00:00,53301
2013-10-04 21:00:00,49573
2013-10-04 22:00:00,46289
2013-10-04 23:00:00,48710
2013-10-05 00:00:00,46764
2013-10-05 01:00:00,41444
2013-10-05 02:00:00,40091
2013-10-05 03:00:00,37527
2013-10-05 04:00:00,35491
2013-10-05 05:00:00,34958
2013-10-05 06:00:00,35949
2013-10-05 07:00:00,38016
2013-10-05 08:00:00,39804
2013-10-05 09:00:00,42746
2013-10-05 10:00:00,45220
2013-10-05 11:00:00,46044
2013-10-05 12:00:00,47392
2013-10-05 13:00:00,48558
2013-10-05 14:00:00,45709
2013-10-05 15:00:00,44319
2013-10-05 16:00:00,42486
2013-10-05 17:00:00,41720
2013-10-05 18:00:00,42341
2013-10-05 19:00:00,44698
2013-10-05 20:00:00,47591
2013-10-05 21:00:00,44676
2013-10-05 22:00:00,42238
2013-10-05 23:00:00,45582
2013-10-06 00:00:00,44949
2013-10-06 01:00:00,40123
2013-10-06 02:00:00,38449
2013-10-06 03:00:00,35701
2013-10-06 04:00:00,33678
2013-10-06 05:00:00,32743
2013-10-06 06:00:00,33152
2013-10-06 07:00:00,34338
2013-10-06 08:00:00,35099
2013-10-06 09:00:00,37412
2013-10-06 10:00:00,40260
2013-10-06 11:00:00,42278
2013-10-06 12:00:00,43977
2013-10-06 13:00:00,45492
2013-10-06 14:00:00,42006
2013-10-06 15:00:00,40091
2013-10-06 16:00:00,38623
2013-10-06 17:00:00,37983
2013-10-06 18:00:00,39152
2013-10-06 19:00:00,42650
2013-10-06 20:00:00,47101
2013-10-06 21:00:00,45017
2013-10-06 22:00:00,42227
2013-10-06 23:00:00,45011
2013-10-07 00:00:00,43996
2013-10-07 01:00:00,39411
2013-10-07 02:00:00,38364
2013-10-07 03:00:00,36222
2013-10-07 04:00:00,34653
2013-10-07 05:00:00,35519
2013-10-07 06:00:00,39326
2013-10-07 07:00:00,46824
2013-10-07 08:00:00,51147
2013-10-07 09:00:00,52210
2013-10-07 10:00:00,53182
2013-10-07 11:00:00,53682
2013-10-07 12:00:00,54370
2013-10-07 13:00:00,54218
2013-10-07 14:00:00,53034
2013-10-07 15:00:00,51785
2013-10-07 16:00:00,50418
2013-10-07 17:00:00,49361
2013-10-07 18:00:00,49317
2013-10-07 19:00:00,52400
2013-10-07 20:00:00,55161
2013-10-07 21:00:00,50674
2013-10-07 22:00:00,46875
2013-10-07 23:00:00,49100
2013-10-08 00:00:00,47577
2013-10-08 01:00:00,42518
2013-10-08 02:00:00,41519
2013-10-08 03:00:00,39351
2013-10-08 04:00:00,37772
2013-10-08 05:00:00,38176
2013-10-08 06:00:00,41493
2013-10-08 07:00:00,48832
2013-10-08 08:00:00,53405
2013-10-08 09:00:00,53951
2013-10-08 10:00:00,54816
2013-10-08 11:00:00,55044
2013-10-08 12:00:00,55690
2013-10-08 13:00:00,55069
2013-10-08 14:00:00,54037
2013-10-08 15:00:00,52790
2013-10-08 16:00:00,51278
2013-10-08 17:00:00,50506
2013-10-08 18:00:00,50624
2013-10-08 19:00:00,53715
2013-10-08 20:00:00,56004
2013-10-08 21:00:00,51476
2013-10-08 22:00:00,47673
2013-10-08 23:00:00,49707
2013-10-09 00:00:00,48084
2013-10-09 01:00:00,43008
2013-10-09 02:00:00,41589
2013-10-09 03:00:00,39463
2013-10-09 04:00:00,38023
2013-10-09 05:00:00,38324
2013-10-09 06:00:00,41319
2013-10-09 07:00:00,48228
2013-10-09 08:00:00,52622
2013-10-09 09:00:00,54193
2013-10-09 10:00:00,55150
2013-10-09 11:00:00,55644
2013-10-09 12:00:00,56709
2013-10-09 13:00:00,56003
2013-10-09 14:00:00,54675
2013-10-09 15:00:00,53460
2013-10-09 16:00:00,52197
2013-10-09 17:00:00,51056
2013-10-09 18:00:00,51405
2013-10-09 19:00:00,55019
2013-10-09 20:00:00,56672
2013-10-09 21:00:00,51997
2013-10-09 22:00:00,48091
2013-10-09 23:00:00,50320
2013-10-10 00:00:00,48991
2013-10-10 01:00:00,43997
2013-10-10 02:00:00,42925
2013-10-10 03:00:00,40696
2013-10-10 04:00:00,39106
2013-10-10 05:00:00,39324
2013-10-10 06:00:00,42774
2013-10-10 07:00:00,50253
2013-10-10 08:00:00,55058
2013-10-10 09:00:00,55862
2013-10-10 10:00:00,56714
2013-10-10 11:00:00,57170
2013-10-10 12:00:00,58341
2013-10-10 13:00:00,57910
2013-10-10 14:00:00,56676
2013-10-10 15:00:00,55532
2013-10-10 16:00:00,54186
2013-10-10 17:00:00,53228
2013-10-10 18:00:00,53423
2013-10-10 19:00:00,57054
2013-10-10 20:00:00,59246
2013-10-10 21:00:00,54914
2013-10-10 22:00:00,50969
2013-10-10 23:00:00,53175
2013-10-11 00:00:00,51793
2013-10-11 01:00:00,46829
2013-10-11 02:00:00,45470
2013-10-11 03:00:00,43336
2013-10-11 04:00:00,41607
2013-10-11 05:00:00,41969
2013-10-11 06:00:00,45362
2013-10-11 07:00:00,52665
2013-10-11 08:00:00,57686
2013-10-11 09:00:00,58296
2013-10-11 10:00:00,59163
2013-10-11 11:00:00,59428
2013-10-11 12:00:00,59861
2013-10-11 13:00:00,59394
2013-10-11 14:00:00,57651
2013-10-11 15:00:00,55729
2013-10-11 16:00:00,54245
2013-10-11 17:00:00,53107
2013-10-11 18:00:00,53623
2013-10-11 19:00:00,56827
2013-10-11 20:00:00,59534
2013-10-11 21:00:00,55512
2013-10-11 22:00:00,52215
2013-10-11 23:00:00,54697
2013-10-12 00:00:00,52967
2013-10-12 01:00:00,47543
2013-10-12 02:00:00,46171
2013-10-12 03:00:00,43690
2013-10-12 04:00:00,41404
2013-10-12 05:00:00,40987
2013-10-12 06:00:00,42196
2013-10-12 07:00:00,44533
2013-10-12 08:00:00,47104
2013-10-12 09:00:00,49970
2013-10-12 10:00:00,52371
2013-10-12 11:00:00,53002
2013-10-12 12:00:00,53996
2013-10-12 13:00:00,55086
2013-10-12 14:00:00,52043
2013-10-12 15:00:00,50233
2013-10-12 16:00:00,48441
2013-10-12 17:00:00,47415
2013-10-12 18:00:00,48285
2013-10-12 19:00:00,51918
2013-10-12 20:00:00,55187
2013-10-12 21:00:00,51938
2013-10-12 22:00:00,49395
2013-10-12 23:00:00,52967
2013-10-13 00:00:00,52532
2013-10-13 01:00:00,47855
2013-10-13 02:00:00,46397
2013-10-13 03:00:00,43587
2013-10-13 04:00:00,41264
2013-10-13 05:00:00,40402
2013-10-13 06:00:00,40909
2013-10-13 07:00:00,42321
2013-10-13 08:00:00,43752
2013-10-13 09:00:00,45918
2013-10-13 10:00:00,48785
2013-10-13 11:00:00,50198
2013-10-13 12:00:00,51429
2013-10-13 13:00:00,52379
2013-10-13 14:00:00,48401
2013-10-13 15:00:00,45868
2013-10-13 16:00:00,43942
